station,time,lon,lat,pressure,temperature,salinity,oxygen,fluorescence,spar,par,density
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,45,24.89592,34.90714,4.475910000000001,1.46426,1357.0400000000002,1.66344,1023.4978800000001
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,50,24.876579999999997,34.907340000000005,4.44687,1.3494599999999999,1337.06,1.6269199999999997,1023.52538
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,55,24.79932,34.907740000000004,4.413564,1.1654399999999998,1349.0000000000002,1.6005600000000002,1023.57018
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,60,24.70244,34.90906,4.375606,1.07726,1332.46,1.5818400000000001,1023.6214200000001
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,65,24.66058,34.90993999999999,4.331866,0.97682,1325.1,1.5661399999999999,1023.65666
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,70,24.62822,34.91068,4.301252,0.9020999999999999,1330.92,1.5524200000000001,1023.68886
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,75,24.602200000000003,34.91104,4.302854000000001,0.9183600000000001,1321.54,1.5415400000000001,1023.71874
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,80,24.55244,34.91344,4.296054000000001,0.85598,1288.28,1.53044,1023.7569
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,85,24.51812,34.915620000000004,4.2581940000000005,0.79156,1280.28,1.5223999999999998,1023.7905199999999
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,90,24.504679999999997,34.918639999999996,4.226457999999999,0.72934,1127.6799999999998,1.5138599999999998,1023.8187599999999
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,95,24.48544,34.92,4.189866,0.64424,1176.5040000000001,1.5065,1023.8471400000001
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,100,24.414040000000004,34.925580000000004,4.142714,0.5554,1147.866,1.4996,1023.8937599999999
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,105,24.287300000000002,34.93408,4.0938040000000004,0.49596,1142.28,1.49222,1023.95874
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,110,24.13814,34.9427,4.048286,0.47042,1036.776,1.4863,1024.0301800000002
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,115,23.651339999999998,34.97094,3.947974,0.35062000000000004,1117.3,1.4796399999999998,1024.21246
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,120,22.26426,35.05348,3.7159459999999997,0.21746,1052.288,1.47306,1024.68238
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,125,21.25438,35.108760000000004,3.3625819999999997,0.14654,1102.602,1.46398,1025.0279
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,130,20.63634,35.14834,3.2222839999999997,0.10234000000000001,1045.824,1.4512399999999999,1025.25252
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,135,20.293,35.15956,3.121288,0.09684000000000001,1074.176,1.43464,1025.3813
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,140,20.11844,35.1575,3.050488,0.0926,1102.74,1.42052,1025.4525600000002
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,145,19.896440000000002,35.16026000000001,2.986644,0.09069999999999998,1105.56,1.4076799999999998,1025.53718
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,150,19.4801,35.16178,2.9313499999999997,0.0827,1179.06,1.3975,1025.6676400000001
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,155,18.688740000000003,35.168079999999996,2.7971899999999996,0.07832,1059.4,1.38902,1025.8927800000001
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,160,17.514680000000002,35.18478,2.651228,0.0656,1043.27,1.38188,1026.21236
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,165,17.050259999999998,35.18402,2.4538020000000005,0.0477,1133.68,1.37428,1026.3539799999999
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,170,16.91116,35.182280000000006,2.432592,0.042660000000000003,1163.98,1.36746,1026.41466
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,175,16.590600000000002,35.184839999999994,2.45847,0.04084,1161.9199999999998,1.3613399999999998,1026.5149
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,180,16.06082,35.18328,2.485468,0.04292,1065.9959999999999,1.35724,1026.658
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,185,15.878739999999999,35.171800000000005,2.439864,0.03864,1217.4199999999998,1.35354,1026.71748
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,190,15.86388,35.171119999999995,2.4334379999999998,0.03663999999999999,1150.54,1.35032,1026.74634
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,195,15.82714,35.17546,2.452022,0.03102,1076.574,1.34734,1026.7812000000001
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,200,15.693019999999999,35.18035999999999,2.496696,0.03238,1036.8899999999999,1.3451,1026.83808
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,205,15.65548,35.17852,2.539182,0.0334,1112.95,1.34128,1026.8691999999999
st11,2004-08-22T16:48:22Z,39.59616666666667,-9.032666666666668,210,15.648659999999998,35.17793999999999,2.53897,0.03624,1040.928,1.34068,1026.8926
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,5,25.1214,34.87396,4.49741,0.98812,32.403,1.5217399999999999,1023.23238
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,10,25.1262,34.87406,4.500692,0.87766,32.403,1.38896,1023.2526799999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,15,25.126939999999998,34.87406,4.508738,0.8762800000000001,32.403,1.3513600000000001,1023.27394
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,20,25.13302,34.87442,4.505394,0.88674,32.382999999999996,1.33942,1023.29396
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,25,25.131619999999998,34.874939999999995,4.515166000000001,0.88702,32.403,1.33336,1023.31628
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,30,25.129179999999998,34.87428,4.506906,0.89244,32.403,1.32888,1023.33806
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,35,25.10674,34.87386,4.509002,0.8888199999999999,32.353199999999994,1.32608,1023.36576
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,40,24.988859999999995,34.88162,4.501542,0.87944,32.3742,1.32384,1023.42802
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,45,24.91298,34.89196,4.475033999999999,0.8967,32.403,1.3223800000000001,1023.4804
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,50,24.86232,34.898439999999994,4.455928,0.8805,32.3154,1.3211600000000001,1023.5225399999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,55,24.785400000000003,34.90564,4.45085,0.8402800000000001,32.3608,1.3194599999999999,1023.5725
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,60,24.64612,34.912459999999996,4.401106,0.79694,31.965600000000002,1.31882,1023.64074
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,65,24.58064,34.91180000000001,4.356916,0.7245199999999998,31.650199999999995,1.31788,1023.6817799999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,70,24.405899999999995,34.91668,4.312385999999999,0.67622,31.2358,1.31696,1023.75882
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,75,24.263300000000005,34.93444,4.243026,0.66324,30.7478,1.31678,1023.8360799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,80,23.86248,34.96862,4.127072,0.45048000000000005,30.683999999999997,1.3167799999999998,1023.9997599999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,85,23.60136,34.96834,3.9844180000000002,0.35338,30.4868,1.3168,1024.09836
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,90,22.94572,34.99626,3.825858,0.23451999999999998,30.396000000000004,1.31784,1024.3261799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,95,21.9343,35.06782,3.4850700000000003,0.18226,30.419,1.3189600000000001,1024.68316
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,100,21.57498,35.10794,3.2551840000000007,0.17040000000000002,30.377999999999997,1.3225599999999997,1024.84332
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,105,21.06722,35.187960000000004,3.295034,0.15884,30.377999999999997,1.32386,1025.0658799999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,110,20.811159999999997,35.21304,3.3604700000000003,0.16940000000000002,30.377999999999997,1.3255,1025.18046
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,115,20.535559999999997,35.23350000000001,3.365052,0.12477999999999997,30.377999999999997,1.3254199999999998,1025.2934799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,120,20.19658,35.26374,3.311806,0.1032,30.377999999999997,1.32574,1025.4287600000002
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,125,19.936239999999998,35.2795,3.2761340000000003,0.09484000000000001,30.377999999999997,1.32698,1025.53176
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,130,19.3322,35.30852,3.210584,0.07478,30.377999999999997,1.32742,1025.73184
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,135,19.04896,35.31996,3.165026,0.0745,30.377999999999997,1.32772,1025.8378799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,140,18.943720000000003,35.324560000000005,3.1577699999999997,0.06744000000000001,30.377999999999997,1.32856,1025.8934399999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,145,18.82922,35.32222,3.13045,0.06512,30.3512,1.329,1025.94396
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,150,18.67534,35.32224,3.11172,0.05856,30.378999999999998,1.32914,1026.00392
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,155,18.124000000000002,35.330639999999995,3.0757980000000003,0.035919999999999994,30.355200000000004,1.32972,1026.1674799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,160,17.353960000000004,35.24796,2.87815,0.045759999999999995,30.377999999999997,1.3299,1026.3093400000002
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,165,16.5483,35.23546,2.584536,0.04232,30.3428,1.3303,1026.51504
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,170,15.912379999999999,35.21867999999999,2.5898160000000003,0.03744,30.337199999999996,1.3309799999999998,1026.67438
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,175,15.48956,35.2156,2.578686,0.03124,30.2674,1.33168,1026.7934799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,180,15.31504,35.24494,2.7948779999999998,0.026619999999999998,30.290999999999997,1.33168,1026.8824799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,185,15.244620000000001,35.248400000000004,2.8774740000000003,0.025419999999999998,30.184599999999996,1.33098,1026.92542
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,190,14.976920000000002,35.262539999999994,3.0222659999999997,0.024460000000000003,30.1712,1.3299400000000001,1027.01654
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,195,14.707939999999999,35.2577,3.2212539999999996,0.0273,30.017599999999998,1.3298400000000001,1027.09536
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,200,14.695879999999999,35.254560000000005,3.2583599999999997,0.0227,29.870799999999996,1.32894,1027.1202200000002
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,205,14.69074,35.252379999999995,3.2532620000000003,0.022980000000000004,29.856,1.32792,1027.14284
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,210,14.637539999999998,35.244299999999996,3.2492220000000005,0.032100000000000004,29.1664,1.32742,1027.16994
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,215,14.292520000000001,35.1919,3.086726,0.030760000000000003,28.739600000000003,1.32664,1027.2235799999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,220,14.18646,35.175760000000004,2.915542,0.025240000000000002,28.5346,1.3257800000000002,1027.2575
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,225,13.992600000000001,35.17788,2.86275,0.02316,28.4536,1.3256400000000002,1027.32286
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,230,13.869900000000001,35.1891,3.02106,0.0235,28.4038,1.32544,1027.38024
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,235,13.669299999999998,35.1623,3.0244400000000002,0.02356,28.367,1.3247399999999998,1027.4238
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,240,13.6256,35.1707,3.031286,0.02418,28.366600000000005,1.3236,1027.46354
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,245,13.664480000000001,35.20382,3.2522240000000004,0.020139999999999998,28.353,1.32328,1027.50442
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,250,13.455739999999997,35.17846,3.43095,0.021679999999999998,28.353,1.32274,1027.5485599999997
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,255,13.37604,35.17096,3.3634459999999997,0.02534,28.353,1.32172,1027.58242
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,260,13.32002,35.168899999999994,3.3983939999999997,0.01438,28.353,1.32124,1027.61514
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,265,13.217499999999998,35.154180000000004,3.3308820000000003,0.02262,28.353,1.32116,1027.6468799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,270,13.037220000000001,35.134719999999994,3.2523740000000005,0.028680000000000004,28.353,1.3209399999999998,1027.6904
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,275,12.99896,35.14836,3.360738,0.0226,28.353,1.32064,1027.73256
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,280,12.93288,35.13698,3.5037259999999995,0.020560000000000002,28.353,1.31938,1027.75974
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,285,12.85488,35.1297,3.4694200000000004,0.01992,28.353,1.31906,1027.79244
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,290,12.765799999999999,35.1288,3.5757959999999995,0.019639999999999998,28.353,1.319,1027.8318199999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,295,12.5348,35.09646,3.521166,0.023280000000000002,28.353,1.3182,1027.8739600000001
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,300,12.453959999999999,35.086,3.4176640000000007,0.030699999999999998,28.353,1.3172000000000001,1027.90544
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,305,12.369019999999999,35.07568,3.41843,0.016819999999999998,28.353,1.31694,1027.9371800000001
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,310,12.232119999999998,35.06652,3.46464,0.01636,28.338800000000003,1.3168,1027.97932
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,315,12.19324,35.0609,3.556062,0.0201,28.3196,1.31678,1028.0061
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,320,12.156460000000001,35.05416,3.5135380000000005,0.024140000000000002,28.353,1.31662,1028.03078
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,325,12.011779999999998,35.042699999999996,3.498402,0.024659999999999998,28.339800000000004,1.31596,1028.07152
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,330,11.86082,35.026779999999995,3.53506,0.016960000000000003,28.3094,1.3154,1028.11038
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,335,11.71364,35.0111,3.5330020000000006,0.0205,28.283200000000004,1.31486,1028.1490999999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,340,11.5654,34.99366,3.478034,0.022119999999999997,28.334000000000003,1.3147199999999999,1028.18638
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,345,11.46798,34.98336,3.404652,0.019200000000000002,28.2726,1.3146799999999998,1028.22022
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,350,11.360940000000001,34.970940000000006,3.309424,0.019700000000000002,28.327200000000005,1.31442,1028.25368
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,355,11.235859999999999,34.95892,3.328116,0.020519999999999997,28.324400000000004,1.31402,1028.29024
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,360,11.12266,34.94949999999999,3.349488,0.0131,28.2906,1.3130199999999999,1028.32712
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,365,10.95684,34.9341,3.3733220000000004,0.01552,28.306599999999996,1.3126799999999998,1028.3677
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,370,10.793800000000001,34.918820000000004,3.130424,0.02288,28.273400000000002,1.3125,1028.409
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,375,10.70364,34.909639999999996,3.092908,0.02464,28.3402,1.31248,1028.4420599999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,380,10.61786,34.90218,3.083404,0.01086,28.294399999999996,1.3121800000000001,1028.4746
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,385,10.55164,34.897479999999995,2.999114,0.03166,28.3114,1.31114,1028.50624
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,390,10.501160000000002,34.89154,2.9999599999999997,0.01974,28.2692,1.3105,1028.5338
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,395,10.468499999999999,34.889520000000005,2.9946019999999995,0.011300000000000001,28.094600000000003,1.3104,1028.56084
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,400,10.413499999999999,34.88454,2.987124,0.009540000000000002,27.6988,1.31006,1028.5893800000001
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,405,10.38272,34.880900000000004,2.979126,0.01114,27.450799999999997,1.30948,1028.61486
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,410,10.345379999999999,34.876000000000005,2.992642,0.00668,27.075400000000002,1.30842,1028.6401600000002
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,415,10.312639999999998,34.87386,3.0012940000000006,0.00664,27.113800000000005,1.3082200000000002,1028.6669200000001
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,420,10.2716,34.86988,3.0097560000000003,0.02484,26.8174,1.30818,1028.69352
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,425,10.24978,34.867740000000005,3.028398,0.01446,27.266399999999997,1.308,1028.71834
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,430,10.2229,34.8661,3.027786,0.006559999999999999,27.183600000000002,1.30762,1028.74454
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,435,10.1874,34.8648,2.975644,0.01002,26.856,1.30698,1028.77206
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,440,10.09692,34.85658,2.953426,0.01058,27.005399999999998,1.30612,1028.8036
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,445,10.016960000000001,34.85076,2.954714,0.0066,26.814999999999998,1.3061,1028.83588
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,450,9.963559999999998,34.845639999999996,2.935778,0.00442,26.547999999999995,1.3060800000000001,1028.8637
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,455,9.85482,34.836079999999995,2.980734,0.010459999999999999,26.517000000000003,1.3058800000000002,1028.8982199999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,460,9.80062,34.8331,2.975146,0.00132,26.4558,1.30566,1028.9279199999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,465,9.72586,34.826319999999996,2.958272,0.00302,26.419999999999998,1.30536,1028.95836
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,470,9.67098,34.824,2.930542,0.00442,26.433,1.30516,1028.9888
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,475,9.58092,34.81416,2.904414,0.00802,26.456,1.30444,1029.01898
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,480,9.5271,34.810520000000004,2.914658,0.00152,26.344,1.30432,1029.0485199999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,485,9.51838,34.81248,2.885144,0.00208,26.345800000000004,1.3040800000000001,1029.07474
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,490,9.45548,34.81158,2.831456,3.400000000000002e-4,26.3408,1.30404,1029.1071200000001
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,495,9.430539999999999,34.81196,2.8058259999999997,0.00648,26.327999999999996,1.304,1029.13462
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,500,9.413820000000001,34.811420000000005,2.77638,0.0070599999999999994,26.327999999999996,1.304,1029.15982
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,505,9.362559999999998,34.80502,2.776424,0.00128,26.327999999999996,1.304,1029.1857800000002
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,510,9.302159999999997,34.7958,2.809258,-3.000000000000001e-4,26.327999999999996,1.3039800000000001,1029.21092
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,515,9.149519999999999,34.77584,2.93522,0.00472,26.4526,1.3039,1029.2427400000001
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,520,9.06946,34.765499999999996,3.064158,0.0012399999999999998,26.3666,1.3037800000000002,1029.2714
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,525,9.06496,34.765919999999994,3.1351919999999995,0,26.327800000000003,1.30384,1029.2965
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,530,9.132320000000002,34.78456,3.1126620000000003,6.200000000000001e-4,26.3846,1.3036,1029.3232199999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,535,9.13962,34.792320000000004,2.986192,0.00104,26.327999999999996,1.30346,1029.3508
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,540,9.165339999999999,34.800200000000004,2.87784,-0.00232,26.3704,1.30266,1029.3751800000002
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,545,9.18176,34.805060000000005,2.796048,0.00324,26.3428,1.30214,1029.39852
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,550,9.17782,34.80612,2.754526,2.2000000000000041e-4,26.327999999999996,1.3019200000000002,1029.42194
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,555,9.09602,34.80018,2.7453879999999997,0.00152,26.327999999999996,1.3019,1029.45286
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,560,9.04092,34.7933,2.725582,3.999999999999976e-5,26.327999999999996,1.3019,1029.47898
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,565,8.990219999999999,34.79178,2.703012,8.000000000000013e-5,26.327999999999996,1.30188,1029.509
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,570,8.928439999999998,34.78938000000001,2.676104,6.799999999999999e-4,26.327999999999996,1.30156,1029.53996
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,575,8.88468,34.786359999999995,2.6623080000000003,8.400000000000003e-4,26.327999999999996,1.30054,1029.5677799999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,580,8.845920000000001,34.78466,2.649852,-2.199999999999997e-4,26.327999999999996,1.30066,1029.59566
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,585,8.822700000000001,34.78368,2.650474,1.8000000000000007e-4,26.327999999999996,1.2999800000000001,1029.62166
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,590,8.777719999999999,34.77998,2.653038,0.00212,26.327999999999996,1.29992,1029.64856
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,595,8.716539999999998,34.77750000000001,2.64196,-0.00224,26.327999999999996,1.2998800000000001,1029.67942
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,600,8.72576,34.78532,2.615556,-3.599999999999999e-4,26.327999999999996,1.2997400000000001,1029.7074799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,605,8.750919999999999,34.79314000000001,2.535254,-4.6e-4,26.327999999999996,1.29972,1029.7323399999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,610,8.74854,34.79478,2.4770359999999996,0.00412,26.327999999999996,1.2997,1029.75632
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,615,8.708540000000001,34.79184,2.461334,-0.0024000000000000002,26.327999999999996,1.2997,1029.78258
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,620,8.65334,34.78556,2.4656980000000006,0.00194,26.327999999999996,1.2997,1029.8090399999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,625,8.62788,34.7819,2.476712,9.999999999999987e-5,26.327999999999996,1.2997,1029.8332
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,630,8.58192,34.77774,2.499472,-0.00494,26.327999999999996,1.29962,1029.86008
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,635,8.5594,34.778,2.505382,-0.00564,26.327999999999996,1.29934,1029.88696
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,640,8.54634,34.77912,2.449034,-5.800000000000001e-4,26.327999999999996,1.2994400000000002,1029.91264
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,645,8.48066,34.773399999999995,2.4586599999999996,-5.800000000000001e-4,26.298000000000002,1.29862,1029.9413399999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,650,8.46406,34.772619999999996,2.511848,-0.0034000000000000002,26.3284,1.29802,1029.96652
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,655,8.46962,34.78152,2.416896,-0.0032799999999999995,26.327999999999996,1.29784,1029.9954
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,660,8.46262,34.78395999999999,2.33145,-0.00424,26.327999999999996,1.2976,1030.02086
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,665,8.471799999999998,34.79166000000001,2.432172,-0.0033799999999999998,26.327999999999996,1.2976,1030.0480400000001
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,670,8.518380000000002,34.810159999999996,2.429678,-0.0023400000000000005,26.310000000000002,1.2976,1030.07768
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,675,8.539259999999999,34.82134,2.324274,-0.0029,26.3276,1.2975600000000003,1030.1049799999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,680,8.5157,34.8211,2.282762,2.3999999999999976e-4,26.327999999999996,1.2975600000000003,1030.1306399999999
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,685,8.49396,34.81946,2.277252,-0.00292,26.327999999999996,1.2974800000000002,1030.1553399999998
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,690,8.50008,34.825660000000006,2.2657540000000003,-0.00652,26.3122,1.2970199999999998,1030.1823
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,695,8.499199999999998,34.833999999999996,2.168186,-0.01012,26.3014,1.2969,1030.21028
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,700,8.32054,34.80756,2.2375839999999996,-0.00128,26.297200000000004,1.29648,1030.2405800000001
st12,2004-08-23T03:15:54Z,40.2575,-7.037833333333333,705,8.09514,34.77632,2.33593,-0.00622,26.274399999999996,1.2962200000000001,1030.2757399999998
